Requirement,Requirement Title,Sub-control ID,Sub-control Description
1,Install and maintain a secure firewall configuration,1.1,Documented network diagram and data flows
1,Install and maintain a secure firewall configuration,1.2,Firewall rules restrict inbound/outbound traffic to business need
1,Install and maintain a secure firewall configuration,1.3,Network segmentation for CDE
1,Install and maintain a secure firewall configuration,1.4,Change management for firewall rule changes
2,Do not use vendor-supplied defaults for system passwords and other security parameters,2.1,Default accounts removed or disabled
2,Do not use vendor-supplied defaults for system passwords and other security parameters,2.2,Default passwords changed before connecting to network
2,Do not use vendor-supplied defaults for system passwords and other security parameters,2.3,Configuration standards applied baseline hardening
3,Protect stored cardholder data,3.1,"PAN rendered unreadable (tokenization, truncation, hashing or encryption)"
3,Protect stored cardholder data,3.2,Key management procedures documented
3,Protect stored cardholder data,3.3,Retention and data minimization policies enforced
4,"Encrypt transmission of cardholder data across open, public networks",4.1,TLS 1.2+ enforced; strong cipher suites
4,"Encrypt transmission of cardholder data across open, public networks",4.2,No insecure protocols (SSL/early TLS) for CHD
4,"Encrypt transmission of cardholder data across open, public networks",4.3,Certificates managed and monitored
5,Protect all systems and networks from malicious software,5.1,EDR/AV deployed and updated
5,Protect all systems and networks from malicious software,5.2,Malware protection on all applicable systems including servers
5,Protect all systems and networks from malicious software,5.3,Monitoring and alerting integrated with SIEM
6,Develop and maintain secure systems and software,6.1,Vulnerability management program with SLAs
6,Develop and maintain secure systems and software,6.2,Secure SDLC with code review and SAST/DAST
6,Develop and maintain secure systems and software,6.3,Timely patching of critical/high vulnerabilities
7,Restrict access to system components and cardholder data by business need to know,7.1,Role-based access and least privilege
7,Restrict access to system components and cardholder data by business need to know,7.2,Access approvals and periodic reviews
7,Restrict access to system components and cardholder data by business need to know,7.3,Segregation of duties enforced
8,Identify users and authenticate access to system components,8.1,Unique IDs for all users
8,Identify users and authenticate access to system components,8.2,MFA for administrative and remote access
8,Identify users and authenticate access to system components,8.3,Strong authentication policy
9,Restrict physical access to cardholder data,9.1,Controlled facilities and visitor logs
9,Restrict physical access to cardholder data,9.2,Media handling and destruction
9,Restrict physical access to cardholder data,9.3,Video surveillance and access reviews
10,Log and monitor all access to system components and cardholder data,10.1,Centralized logging to SIEM
10,Log and monitor all access to system components and cardholder data,10.2,Time synchronization (NTP) across systems
10,Log and monitor all access to system components and cardholder data,10.3,Log retention (12 months) and daily reviews
11,Test security of systems and networks regularly,11.1,Quarterly external ASV scans
11,Test security of systems and networks regularly,11.2,Annual penetration tests and after significant changes
11,Test security of systems and networks regularly,11.3,Wireless scans and IDS/IPS tuning
12,Support information security with organizational policies and programs,12.1,Security policy reviewed at least annually
12,Support information security with organizational policies and programs,12.2,Security awareness and training
12,Support information security with organizational policies and programs,12.3,Third-party risk management for service providers
